Date,Affected Legislation (Act),Affected Provision,Type of Effect,Affecting Legislation (Year and Chapter or Number),Affecting Provision ,Amendment applied to Database,Checked (Y or leave Blank),Transferred to Final TOES Chart (Date)
12/1/2009,2003 c. 021,s. 0003(01A),inserted,Digital Economy Bill,s. 0001(02),,,
12/1/2009,2003 c. 021,s. 0003(02)(c)(d),text amended,Digital Economy Bill,s. 0001(03),,,
12/1/2009,2003 c. 021,s. 0003(04)(m),text amended,Digital Economy Bill,s. 0001(04),,,
12/1/2009,2003 c. 021,s. 0003(14),text amended,Digital Economy Bill,s. 0001(05),,,
12/1/2009,2003 c. 021,s. 0003(15),inserted,Digital Economy Bill,s. 0001(06),,,
12/1/2009,2003 c. 021,s. 0134A-0134C,inserted,Digital Economy Bill,s. 0002(01),,,
12/1/2009,2003 c. 021,s. 0135(03)(ic)(id),inserted,Digital Economy Bill,s. 0002(02),,,
12/1/2009,2003 c. 021,s. 0264A,inserted,Digital Economy Bill,s. 0003,,,
12/1/2009,2003 c. 021,s. 0124A,inserted,Digital Economy Bill,s. 0004,,,
12/1/2009,2003 c. 021,s. 0124B,inserted,Digital Economy Bill,s. 0005,,,
12/1/2009,2003 c. 021,s. 0124C,inserted,Digital Economy Bill,s. 0006,,,
12/1/2009,2003 c. 021,s. 0124D,inserted,Digital Economy Bill,s. 0007,,,
12/1/2009,2003 c. 021,s. 0124E,inserted,Digital Economy Bill,s. 0008,,,
12/1/2009,2003 c. 021,s. 0124F,inserted,Digital Economy Bill,s. 0009,,,
12/1/2009,2003 c. 021,s. 0124G,inserted,Digital Economy Bill,s. 0010,,,
12/1/2009,2003 c. 021,s. 0124H,inserted,Digital Economy Bill,s. 0011,,,
12/1/2009,2003 c. 021,s. 0124I,inserted,Digital Economy Bill,s. 0012,,,
12/1/2009,2003 c. 021,s. 0124J,inserted,Digital Economy Bill,s. 0013,,,
12/1/2009,2003 c. 021,s. 0124K,inserted,Digital Economy Bill,s. 0014,,,
12/1/2009,2003 c. 021,s. 0124L,inserted,Digital Economy Bill,s. 0015,,,
12/1/2009,2003 c. 021,s. 0124M,inserted,Digital Economy Bill,s. 0016(01),,,
12/1/2009,2003 c. 021,s. 0135(03)(ia)(ib),inserted,Digital Economy Bill,s. 0016(02),,,
12/1/2009,2003 c. 021,Sch. 08 para. 009A,inserted,Digital Economy Bill,s. 0016(03),,,
12/1/2009,1988 c. 048,s. 0302A,inserted,Digital Economy Bill,s. 0017,,,
12/1/2009,2003 c. 021,s. 0124N,inserted,Digital Economy Bill,s. 0018,,,
12/1/2009,2003 c. 021,s. 0124O 0124P,inserted,Digital Economy Bill,s. 0019(01),,,
12/1/2009,2003 c. 021,s. 0192(01)(d)(iia),inserted,Digital Economy Bill,s. 0019(02),,,
12/1/2009,2003 c. 021,s. 0402(01),text amended,Digital Economy Bill,s. 0019(03),,,
12/1/2009,2003 c. 021,s. 0124Q,inserted,Digital Economy Bill,s. 0020,,,
12/1/2009,2003 c. 021,s. 198A,inserted,Digital Economy Bill,s. 0021(01),,,
12/1/2009,2003 c. 021,s. 0199(02),text amended,Digital Economy Bill,s. 0021(02),,,
12/1/2009,2003 c. 021,s. 0199 heading,text amended,Digital Economy Bill,s. 0021(02),,,
12/1/2009,2003 c. 021,Sch. 09 para. 001(01)(aa),inserted,Digital Economy Bill,s. 0021(03)(a),,,
12/1/2009,2003 c. 021,Sch. 09 para. 001(10)(aa),inserted,Digital Economy Bill,s. 0021(03)(b),,,
12/1/2009,2003 c. 021,Sch. 09 para. 001(10)(aa),text amended,Digital Economy Bill,s. 0021(03)(c),,,
12/1/2009,2003 c. 021,Pt. 03 heading,text amended,Digital Economy Bill,s. 0021(04),,,
12/1/2009,2003 c. 021,s. 0024(01),text amended,Digital Economy Bill,s. 0021(05),,,
12/1/2009,2003 c. 021,Sch. 03 para. 001(04)(b),text amended,Digital Economy Bill,s. 0021(06)(a),,,
12/1/2009,2003 c. 021,Sch. 03 para. 001(05),inserted,Digital Economy Bill,s. 0021(06)(b),,,
12/1/2009,2003 c. 021,s. 0198B-0198D,inserted,Digital Economy Bill,s. 0022(01),,,
12/1/2009,2003 c. 021,s. 0271A,inserted,Digital Economy Bill,s. 0022(02),,,
12/1/2009,1990 c. 042,s. 0014(07),repealed,Digital Economy Bill,s. 0023(01)(a) Sch. 03,,,
12/1/2009,1990 c. 042,s. 0014(07A),inserted,Digital Economy Bill,s. 0023(01)(b),,,
12/1/2009,2003 c. 021,s. 0216(04)(04A),substituted for s. 216(4),Digital Economy Bill,s. 0023(03),,,
12/1/2009,2003 c. 021,s. 0216(06A),inserted,Digital Economy Bill,s. 0023(04),,,
12/1/2009,2003 c. 021,s. 0216(08)(a),text amended,Digital Economy Bill,s. 0023(05),,,
12/1/2009,2003 c. 021,s. 0216(10),text amended,Digital Economy Bill,s. 0023(06),,,
12/1/2009,2003 c. 021,s. 0216A,inserted,Digital Economy Bill,s. 0023(07),,,
12/1/2009,2003 c. 021,s. 0217(01),text amended,Digital Economy Bill,s. 0023(08),,,
12/1/2009,2003 c. 021,s. 0224(01),substituted,Digital Economy Bill,s. 0024(02),,,
12/1/2009,2003 c. 021,s. 0224(02),text amended,Digital Economy Bill,s. 0024(03),,,
12/1/2009,2003 c. 021,s. 0224(03),repealed,Digital Economy Bill,s. 0024(04) Sch. 03,,,
12/1/2009,2003 c. 021,s. 0214(06),text amended,Digital Economy Bill,s. 0025(02)(a),,,
12/1/2009,2003 c. 021,s. 0214(06)(a),text amended,Digital Economy Bill,s. 0025(02)(b),,,
12/1/2009,2003 c. 021,s. 0214(06)(b),text amended,Digital Economy Bill,s. 0025(02)(c),,,
12/1/2009,2003 c. 021,s. 216(12),text amended,Digital Economy Bill,s. 0025(02)(a),,,
12/1/2009,2003 c. 021,s. 216(12)(a),text amended,Digital Economy Bill,s. 0025(02)(b),,,
12/1/2009,2003 c. 021,s. 216(12)(b),text amended,Digital Economy Bill,s. 0025(02)(c),,,
12/1/2009,2003 c. 021,s. 219(03)(a),text amended,Digital Economy Bill,s. 0025(03)(a),,,
12/1/2009,2003 c. 021,s. 219(03)(b),text amended,Digital Economy Bill,s. 0025(03)(b),,,
12/1/2009,2003 c. 021,s. 222(12)(a),text amended,Digital Economy Bill,s. 0025(03)(a),,,
12/1/2009,2003 c. 021,s. 222(12)(b),text amended,Digital Economy Bill,s. 0025(03)(b),,,
12/1/2009,2003 c. 021,s. 0225(03),text amended,Digital Economy Bill,s. 0025(04),,,
12/1/2009,2003 c. 021,s. 0228(08),text amended,Digital Economy Bill,s. 0025(05)(a),,,
12/1/2009,2003 c. 021,s. 0228(08)(a),text amended,Digital Economy Bill,s. 0025(05)(b),,,
12/1/2009,2003 c. 021,s. 0228(08)(b),text amended,Digital Economy Bill,s. 0025(05)(c),,,
12/1/2009,2003 c. 021,s. 0229(01),text amended,Digital Economy Bill,s. 0025(07),,,
12/1/2009,2003 c. 021,s. 0229(02),text amended,Digital Economy Bill,s. 0025(08),,,
12/1/2009,2003 c. 021,s. 0229(03)(a),text amended,Digital Economy Bill,s. 0025(09),,,
12/1/2009,2003 c. 021,s. 0229(04A),inserted,Digital Economy Bill,s. 0025(10),,,
12/1/2009,2003 c. 021,s. 0229(05),text amended,Digital Economy Bill,s. 0025(11)(a),,,
12/1/2009,2003 c. 021,s. 0229(05)(a),text amended,Digital Economy Bill,s. 0025(11)(b),,,
12/1/2009,2003 c. 021,s. 0229(06),text amended,Digital Economy Bill,s. 0025(12),,,
12/1/2009,2003 c. 021,s. 0230(02),text amended,Digital Economy Bill,s. 0025(14)(15),,,
12/1/2009,2003 c. 021,s. 0230(03),text amended,Digital Economy Bill,s. 0025(16),,,
12/1/2009,2003 c. 021,s. 0230(04),text amended,Digital Economy Bill,s. 0025(16),,,
12/1/2009,2003 c. 021,s. 0230(05),text amended,Digital Economy Bill,s. 0025(16),,,
12/1/2009,2003 c. 021,s. 0230(08)(b),text amended,Digital Economy Bill,s. 0025(16),,,
12/1/2009,2003 c. 021,s. 0230(07),text amended,Digital Economy Bill,s. 0025(17),,,
12/1/2009,2003 c. 021,s. 0230(11),text amended,Digital Economy Bill,s. 0025(18),,,
12/1/2009,2003 c. 021,s. 0218A,inserted,Digital Economy Bill,s. 0026,,,
12/1/2009,2003 c. 021,s. 0218(01),text amended,Digital Economy Bill,s. 0027(02),,,
12/1/2009,2003 c. 021,s. 0218(07),text amended,Digital Economy Bill,s. 0027(03)(a),,,
12/1/2009,2003 c. 021,s. 0218(07),text amended,Digital Economy Bill,s. 0027(03)(b) Sch. 03,,,
12/1/2009,2003 c. 021,s. 0218 heading,text amended,Digital Economy Bill,s. 0027(04),,,
12/1/2009,2003 c. 021,s. 0221,repealed,Digital Economy Bill,s. 0027(05) Sch. 03,,,
12/1/2009,2003 c. 021,s. 0276(01),text amended,Digital Economy Bill,s. 0027(06),,,
12/1/2009,2003 c. 021,s. 0362,text amended,Digital Economy Bill,s. 0027(07),,,
12/1/2009,2003 c. 021,s. 0287A,inserted,Digital Economy Bill,s. 0028,,,
12/1/2009,1990 c. 042,s. 0184,repealed,Digital Economy Bill,s. 0029(01) Sch. 03,,,
12/1/2009,1990 c. 042,s. 0183(07)(a)(b),repealed,Digital Economy Bill,s. 0029(02) Sch. 03,,,
12/1/2009,1990 c. 042,s. 0086(06),text amended,Digital Economy Bill,s. 0030(01),,,
12/1/2009,1990 c. 042,s. 0097A 0097B,inserted,Digital Economy Bill,s. 0030(02),,,
12/1/2009,1990 c. 042,s. 0199(05),text amended,Digital Economy Bill,s. 0030(03),,,
12/1/2009,1990 c. 042,s. 0103A(01),text amended,Digital Economy Bill,s. 0031(01),,,
12/1/2009,1990 c. 042,s. 0103B,inserted,Digital Economy Bill,s. 0031(02),,,
12/1/2009,1990 c. 042,s. 0104A(01),text amended,Digital Economy Bill,s. 0032(01)(a),,,
12/1/2009,1990 c. 042,s. 0104A(01A),inserted,Digital Economy Bill,s. 0032(01)(b),,,
12/1/2009,1990 c. 042,s. 0144AA-0104AC,inserted,Digital Economy Bill,s. 0032(02),,,
12/1/2009,1990 c. 042,s. 0086(06),text amended,Digital Economy Bill,s. 0033(01),,,
12/1/2009,1990 c. 042,s. 0105A,inserted,Digital Economy Bill,s. 0033(02),,,
12/1/2009,1990 c. 042,s. 0199(05),text amended,Digital Economy Bill,s. 0033(03),,,
12/1/2009,1990 c. 042,s. 0106(01A)(e) and word,inserted,Digital Economy Bill,s. 0034(01),,,
12/1/2009,2003 c. 021,s. 0314(01)(a),text amended,Digital Economy Bill,s. 0034(03) Sch. 03,,,
12/1/2009,2003 c. 021,s. 0314(01A),inserted,Digital Economy Bill,s. 0034(04),,,
12/1/2009,2003 c. 021,s. 0314(07),text amended,Digital Economy Bill,s. 0034(05),,,
12/1/2009,2003 c. 021,s. 0314(09)-(11),inserted,Digital Economy Bill,s. 0034(06),,,
12/1/2009,1996 c. 055,s. 0054A,inserted,Digital Economy Bill,s. 0035,,,
12/1/2009,1996 c. 055,s. 0058A,inserted,Digital Economy Bill,s. 0036(01),,,
12/1/2009,1996 c. 055,s. 0072(01),text amended,Digital Economy Bill,s. 0036(02),,,
12/1/2009,2003 c. 021,s. 0263(04)(04A),substituted for s. 263(4),Digital Economy Bill,s. 0037,,,
12/1/2009,2006 c. 036,s. 0012(05),text amended,Digital Economy Bill,s. 0038(02),,,
12/1/2009,2006 c. 036,s. 0012(06)-(09),inserted,Digital Economy Bill,s. 0038(03),,,
12/1/2009,2006 c. 036,s. 0014(05),text amended,Digital Economy Bill,s. 0038(05),,,
12/1/2009,2006 c. 036,s. 0014(05A),inserted,Digital Economy Bill,s. 0038(06),,,
12/1/2009,2006 c. 036,s. 0014(09),inserted,Digital Economy Bill,s. 0038(07),,,
12/1/2009,2006 c. 036,s. 0043A,inserted,Digital Economy Bill,s. 0039(01),,,
12/1/2009,2006 c. 036,s. 0044(01),text amended,Digital Economy Bill,s. 0039(02),,,
12/1/2009,2006 c. 036,s. 0044(10),text amended,Digital Economy Bill,s. 0039(02),,,
12/1/2009,1984 c. 039,s. 0002(01),text amended,Digital Economy Bill,s. 0040(02)(a),,,
12/1/2009,1984 c. 039,s. 0002(01)(a),text amended,Digital Economy Bill,s. 0040(02)(b),,,
12/1/2009,1984 c. 039,s. 0002(01)(c) and word,repealed,Digital Economy Bill,s. 0040(02)(c) Sch. 03,,,
12/1/2009,1984 c. 039,s. 0002(01A),inserted,Digital Economy Bill,s. 0040(03),,,
12/1/2009,1984 c. 039,s. 0002A,inserted,Digital Economy Bill,s. 0040(04),,,
12/1/2009,1984 c. 039,s. 0003(08A)(08B),inserted,Digital Economy Bill,s. 0040(05),,,
12/1/2009,1984 c. 039,s. 0003(13),inserted,Digital Economy Bill,s. 0040(06),,,
12/1/2009,1984 c. 039,s. 0004ZA-0004ZC,inserted,Digital Economy Bill,s. 0041(01),,,
12/1/2009,1988 c. 048,s. 0116A-0116D,inserted,Digital Economy Bill,s. 0042(01),,,
12/1/2009,1988 c. 048,s. 0179,text amended,Digital Economy Bill,s. 0042(03)(a),,,
12/1/2009,1988 c. 048,s. 0212,text amended,Digital Economy Bill,s. 0042(03)(b),,,
12/1/2009,1988 c. 048,s. 0107(04)(a),text amended,Digital Economy Bill,s. 0043(02),,,
12/1/2009,1988 c. 048,s. 0107(04A)(a),text amended,Digital Economy Bill,s. 0043(02),,,
12/1/2009,1988 c. 048,s. 0198(05)(a),text amended,Digital Economy Bill,s. 0043(03),,,
12/1/2009,1988 c. 048,s. 0198(05A)(a),text amended,Digital Economy Bill,s. 0043(03),,,
12/1/2009,1979 c. 010,s. 0005(02),text amended,Digital Economy Bill,s. 0044(02)-(05) Sch. 03,,,
12/1/2009,1988 c. 048,s. 0040A(01)(01A),substituted for s. 40A(1),Digital Economy Bill,s. 0044(07),,,
12/1/2009,1988 c. 048,Sch. 02 para. 006B(A1)(A2),inserted,Digital Economy Bill,s. 0044(08)(a),,,
12/1/2009,1988 c. 048,Sch. 02 para. 006B(02),text amended,Digital Economy Bill,s. 0044(08)(b),,,
12/1/2009,1988 c. 048,s. 0157(02)(c),power extended,Digital Economy Bill,s. 0047(04),,,
12/1/2009,1984 c. 039,s. 0004(01)(b)(i),text amended,Digital Economy Bill,Sch. 01 para. 002(02)(a),,,
12/1/2009,1984 c. 039,s. 0004(01)(b)(ii),text amended,Digital Economy Bill,Sch. 01 para. 002(02)(b),,,
12/1/2009,1984 c. 039,s. 0004(01C),inserted,Digital Economy Bill,Sch. 01 para. 002(03),,,
12/1/2009,1984 c. 039,s. 0004(03A),inserted,Digital Economy Bill,Sch. 01 para. 002(04),,,
12/1/2009,1984 c. 039,s. 0004(05),substituted,Digital Economy Bill,Sch. 01 para. 002(05),,,
12/1/2009,1984 c. 039,s. 0004(06),repealed,Digital Economy Bill,Sch. 01 para. 002(06) Sch. 03,,,
12/1/2009,1984 c. 039,s. 0004(06A)(06B),inserted,Digital Economy Bill,Sch. 01 para. 002(07),,,
12/1/2009,1984 c. 039,s. 0004(08),text amended,Digital Economy Bill,Sch. 01 para. 002(08)(a),,,
12/1/2009,1984 c. 039,s. 0004(08)(b) and word,inserted,Digital Economy Bill,Sch. 01 para. 002(08)(b),,,
12/1/2009,1984 c. 039,s. 0007(03),inserted,Digital Economy Bill,Sch. 01 para. 003,,,
12/1/2009,1984 c. 039,s. 0007A,inserted,Digital Economy Bill,Sch. 01 para. 004,,,
12/1/2009,1984 c. 039,s. 0008(02)(03),repealed,Digital Economy Bill,Sch. 01 para. 005 Sch. 03,,,
12/1/2009,1984 c. 039,s. 0011(01),text amended,Digital Economy Bill,Sch. 01 para. 006(02),,,
12/1/2009,1984 c. 039,s. 0011(02)(ba),inserted,Digital Economy Bill,Sch. 01 para. 006(03),,,
12/1/2009,1984 c. 039,s. 0012(01),text amended,Digital Economy Bill,Sch. 01 para. 007(02),,,
12/1/2009,1984 c. 039,s. 0012(03),text amended,Digital Economy Bill,Sch. 01 para. 007(02),,,
12/1/2009,1984 c. 039,s. 0012(06),text amended,Digital Economy Bill,Sch. 01 para. 007(03),,,
12/1/2009,1984 c. 039,s. 0013(01),text amended,Digital Economy Bill,Sch. 01 para. 008(02),,,
12/1/2009,1984 c. 039,s. 0013(02)(za),inserted,Digital Economy Bill,Sch. 01 para. 008(03),,,
12/1/2009,1984 c. 039,s. 0014(01),text amended,Digital Economy Bill,Sch. 01 para. 009(02),,,
12/1/2009,1984 c. 039,s. 0014(02)(a)(ia),inserted,Digital Economy Bill,Sch. 01 para. 009(03),,,
12/1/2009,1984 c. 039,s. 0014(03),text amended,Digital Economy Bill,Sch. 01 para. 009(04),,,
12/1/2009,1984 c. 039,s. 0014(04)(a)(ai),inserted,Digital Economy Bill,Sch. 01 para. 009(05),,,
12/1/2009,1984 c. 039,s. 0022(01),text amended,Digital Economy Bill,Sch. 01 para. 010(02),,,
12/1/2009,1984 c. 039,s. 0022(02),text amended,Digital Economy Bill,Sch. 01 para. 010(03),,,
12/1/2009,1984 c. 039,s. 0022(02A),inserted,Digital Economy Bill,Sch. 01 para. 010(04),,,
12/1/2009,1984 c. 039,s. 0022A,inserted,Digital Economy Bill,Sch. 01 para. 011,,,
12/1/2009,1988 c. 048,Sch. A1,inserted,Digital Economy Bill,Sch. 02 para. 001,,,
12/1/2009,1988 c. 048,Sch. 02A para. 001A-001D,inserted,Digital Economy Bill,Sch. 02 para. 002,,,
12/1/2009,1984 c. 039,s. 0022(01),text amended,Digital Economy Bill,Sch. 03,,,
12/1/2009,1990 c. 042,s. 0106(01A)(c),text amended,Digital Economy Bill,Sch. 03,,,
12/1/2009,2003 c. 021,Sch. 15 para. 063,repealed,Digital Economy Bill,Sch. 03,,,
12/1/2009,2003 c. 021,Sch. 15 para. 063 cross-heading,repealed,Digital Economy Bill,Sch. 03,,,
